"id","favorite count","retweet count","text","created at"
886786338779013121,0,1,"hoes be friends with anybody😂 I can not relate!!","2017-07-17 03:15:13"
886590229003591680,0,0,"@JiggaJuice_ hey bro","2017-07-16 14:15:57"
886445286205403136,0,0,"Can my birthday come already😒","2017-07-16 04:40:00"
886435654682411008,0,0,"I should've put my phone on dnd and went to sleep!","2017-07-16 04:01:43"
886367540963930112,0,0,"Going inside and relax myself..","2017-07-15 23:31:04"
886337310333259776,1,2,"when I'm with you, all I get is wild thoughts🤤","2017-07-15 21:30:56"
886336790709362689,1,0,"I'm so glad I finally got a new phone😅","2017-07-15 21:28:52"
886257058995154945,0,0,"#TeamBoy💙","2017-07-15 16:12:03"
885848402696839168,0,0,"Turning my back on so many people..","2017-07-14 13:08:12"
885840330792345600,0,0,"I stood up all night crying, I'm so overwhelmed..","2017-07-14 12:36:07"
885798589817114626,0,1,"I swear I'm go start doing what people do me, fuck peoples feelings","2017-07-14 09:50:15"
885798389711089664,0,0,"But I bet his ""friend"" got every fucking thing!","2017-07-14 09:49:28"
885797197161345025,0,1,"Pissed me off early😒","2017-07-14 09:44:43"
885706595430281217,0,0,"Start https://t.co/BWx3GIfux5","2017-07-14 03:44:42"
885705980398448641,1,1,"McDonald's cookies be the best!!","2017-07-14 03:42:16"
885666424949276674,2,10,"Checkpoint on Chef Hwy exit!","2017-07-14 01:05:05"
885625251199102978,0,0,"I haven't ate anything all day","2017-07-13 22:21:28"
885593490897465344,0,0,"I need a new phone!!!!!!!","2017-07-13 20:15:16"
885561367545221120,0,0,"I need to get the fuck!","2017-07-13 18:07:37"
885519270217736196,0,0,"Going back to sleep lol","2017-07-13 15:20:20"
885351878976049152,0,1,"people just don't have no respect &amp; that's crazy!","2017-07-13 04:15:11"
885344338540191745,0,0,"real life pissing me off!","2017-07-13 03:45:13"
885197445889765388,1,5,"I want go swimming😩","2017-07-12 18:01:31"
885148004432228353,0,0,"Twitter is people's main priority, I see..","2017-07-12 14:45:04"
884823034665852932,0,0,"Lil Chaz is the funniest baby😂","2017-07-11 17:13:45"
884796608315084800,0,0,"on my off days🙄","2017-07-11 15:28:44"
884796561166872576,1,1,"me😂 https://t.co/lQhNJsSxuz","2017-07-11 15:28:33"
884793884949303297,0,0,"I'm trying to gain a few pounds","2017-07-11 15:17:55"
884593493053759489,0,0,"Let me plant that seed inside you😏","2017-07-11 02:01:38"
884566328849379328,0,1,"Real life bored","2017-07-11 00:13:41"
884549189484646402,1,0,"I want some cake pops &amp; ooey gooey cake😩","2017-07-10 23:05:35"
"id","favorite count","retweet count","text","created at"
897883848603783176,0,0,"Yassss😄","2017-08-16 18:12:46"
897881837544124416,0,0,"scary people deserve to be together.","2017-08-16 18:04:46"
897877945133539329,0,1,"hoes really scary😂 omg!","2017-08-16 17:49:18"
896817466529251329,0,1,"I'm go shine on everybody &amp; that's facts!","2017-08-13 19:35:20"
896816936927055872,1,0,"Support system? I don't have any of that from no one.","2017-08-13 19:33:14"
896513163864166400,0,0,"Ayeeeeeee😜😜😜😍 https://t.co/bSSIBQuNsU","2017-08-12 23:26:09"
896155005316546561,0,0,"some wings or pasta sounds so good right now...","2017-08-11 23:42:57"
896122626736758784,0,0,"so so soooo bitter🤦🏾‍♀️","2017-08-11 21:34:18"
896011879197417472,0,0,"My feelings are hurt so bad, that's really fucked up..","2017-08-11 14:14:13"
894871941437435904,4,3,"I need a second job like now","2017-08-08 10:44:31"
894862483386769408,8,14,"I don't even know why I'm up right now🙄","2017-08-08 10:06:56"
894734682520039424,1,1,"I want some wings","2017-08-08 01:39:06"
894189985901027328,0,0,"It's still flooded?","2017-08-06 13:34:40"
893914781786288130,0,0,"Old men rlly perverts!","2017-08-05 19:21:06"
893878167571660801,0,0,"lol text me cus i'm at work. https://t.co/IDTkhur4ng","2017-08-05 16:55:37"
893876709828833280,0,0,"my new number? https://t.co/rGdvOSanjU","2017-08-05 16:49:49"
893876255854080000,0,0,"I been having a real bad headache for the past two days","2017-08-05 16:48:01"
893831916977356800,0,0,"the dream i had🙄 lmao","2017-08-05 13:51:50"
893639266978410497,0,2,"facts https://t.co/yrUHhptRk1","2017-08-05 01:06:18"
893639215157829634,0,1,"Anybody's hiring?","2017-08-05 01:06:06"
893562937733939203,3,22,"Checkpoint on Chef Hwy Exit!!!!!","2017-08-04 20:03:00"
893119348629540864,1,0,"My grandma has no filter 😂😂😂 ""i'm selling some good pussy""","2017-08-03 14:40:20"
892970701858250752,0,0,"Once i learn how to braid and fish tail, this dread thing go start popping😂","2017-08-03 04:49:40"
892970566864515078,0,0,"I'm really funny😂","2017-08-03 04:49:08"
892895553494945792,0,0,"if i could move out of New Orleans right now, I'll leave everyone behind..","2017-08-02 23:51:03"
892895145863073792,0,0,"i swear i would never understand that but it's whatever.","2017-08-02 23:49:26"
892892423260700672,0,0,"I want go walk downtown lol that's how bored i am right now","2017-08-02 23:38:37"
892866448909094915,0,0,"i want go out to eat so bad😩","2017-08-02 21:55:24"
892861846352535554,0,0,"i need a life","2017-08-02 21:37:07"
892855764817240064,0,0,"I need to get out this house, seriously","2017-08-02 21:12:57"
892165750068301825,0,0,"i really love my bf❤️","2017-07-31 23:31:05"
892165016333561856,0,0,"I really be inside, all day long lol","2017-07-31 23:28:10"
892139770012471297,0,1,"God is so good!!","2017-07-31 21:47:50"
891869448449265665,0,0,"craving chocolate so bad😩","2017-07-31 03:53:41"
891848158157959168,1,0,"chocolate chip cookies would be good right now","2017-07-31 02:29:05"
891842520514260992,0,1,"I don't want do anything for my birthday, I'm not even in the mood for it anymore..","2017-07-31 02:06:41"
891725539328831488,0,0,"I really need to get me some friends but hoe ain't shit","2017-07-30 18:21:50"
891722501843283968,0,0,"I really want go home..","2017-07-30 18:09:46"
891462972840828928,0,0,"i'm trying bro❤️ https://t.co/o71WmpFNs9","2017-07-30 00:58:29"
891450769437806593,0,0,"This shit is so hard &amp; it's fucking me up!!","2017-07-30 00:10:00"
891438220742975488,0,0,"I'm so stressed out man, nothing literally going right for me &amp; it's driving me..","2017-07-29 23:20:08"
891429799360704513,0,3,"i really want go to the movies tonight","2017-07-29 22:46:40"
891422425782640642,1,1,"rt https://t.co/OhHofCuBV6","2017-07-29 22:17:22"
891346841173979139,0,1,"i can't wait to start school!! i have too much time on my hands!","2017-07-29 17:17:02"
890288064886697985,4,2,"I need to go out, have a night out to myself.","2017-07-26 19:09:50"
890221044765794304,1,0,"Chaz came in the room with that big ass turtle😂😂😂 I couldn't even get out the bed, i almost had a heart attack","2017-07-26 14:43:31"
889627666906845184,0,0,"i need to gain a few pounds..","2017-07-24 23:25:38"
889625592504692737,0,0,"@YungBlanco2 yes i am😂","2017-07-24 23:17:24"
889625182041714690,0,0,"🙋🏾 https://t.co/rqw9YWHdIg","2017-07-24 23:15:46"
889624949538861057,0,0,"i really do want go out, i haven't been out in so long..","2017-07-24 23:14:51"
889616581281624064,1,0,"💖💖💖 https://t.co/yPXSAbR1uK","2017-07-24 22:41:35"
889613490188451840,0,0,"chaz sleeping like he pregnant 🙄","2017-07-24 22:29:18"
889506694732156928,0,1,"i really want breakdown &amp; give up on everything rn","2017-07-24 15:24:56"
889501411146424321,0,0,"i don't understand how people wake up with attitudes🙄","2017-07-24 15:03:57"
889203080197275648,0,0,"Girl🙄 let me keep my mouth shut!","2017-07-23 19:18:29"
889191744767746048,0,0,"So ready to go home😭","2017-07-23 18:33:26"
889122255757815809,0,0,"this lil chaz all the way🤦🏾‍♀️ I be so hurt lol https://t.co/WAZQtYlt2E","2017-07-23 13:57:19"
888769671025102848,2,2,"today going to be a good day!","2017-07-22 14:36:16"
888510122045186049,3,0,"i want a daiquiri and some crawfish😋","2017-07-21 21:24:55"
888423459545653248,0,0,"@YB_Spit_Bars i want to","2017-07-21 15:40:33"
888423328679157762,1,0,"i wanted to go to the movies today😩","2017-07-21 15:40:02"
888160227102793728,0,1,"gotta try thissss https://t.co/xASo2Cztjv","2017-07-20 22:14:34"
888158635624456193,1,1,"i really don't be talking to nobody, i be to myself.","2017-07-20 22:08:14"
888142431690031104,0,2,"i be hungry like every 5 mins😒","2017-07-20 21:03:51"
887677899775631360,1,1,"😂😂😂😂😂 https://t.co/k9IIFFrc4c","2017-07-19 14:17:58"
887676185353883648,0,1,"waking up next to my bf every morning is everything🤗","2017-07-19 14:11:09"
887483279418511363,0,0,"as long as i'm happy, why do you care?","2017-07-19 01:24:37"
887472494386581505,0,0,"Lowkey want some rally's","2017-07-19 00:41:45"
887391093104545792,0,0,"he ain't always right but he's just right for me❤️","2017-07-18 19:18:18"
887343591089221633,0,0,"Why you bother me when you know you got a woman?","2017-07-18 16:09:32"
887303511255523329,0,2,"I want some donuts😋","2017-07-18 13:30:17"
887296895441281024,0,0,"I had a dream that I was pregnant with twins..","2017-07-18 13:03:59"
886786478608703488,0,0,"I want some ooey gooey cake so bad😩","2017-07-17 03:15:46"
886786338779013121,0,1,"hoes be friends with anybody😂 I can not relate!!","2017-07-17 03:15:13"
886590229003591680,0,0,"@JiggaJuice_ hey bro","2017-07-16 14:15:57"
886445286205403136,0,0,"Can my birthday come already😒","2017-07-16 04:40:00"
886435654682411008,0,0,"I should've put my phone on dnd and went to sleep!","2017-07-16 04:01:43"
886367540963930112,0,0,"Going inside and relax myself..","2017-07-15 23:31:04"
886337310333259776,1,2,"when I'm with you, all I get is wild thoughts🤤","2017-07-15 21:30:56"
886336790709362689,1,0,"I'm so glad I finally got a new phone😅","2017-07-15 21:28:52"
886257058995154945,0,0,"#TeamBoy💙","2017-07-15 16:12:03"
885848402696839168,0,0,"Turning my back on so many people..","2017-07-14 13:08:12"
885840330792345600,0,0,"I stood up all night crying, I'm so overwhelmed..","2017-07-14 12:36:07"
885798589817114626,0,1,"I swear I'm go start doing what people do me, fuck peoples feelings","2017-07-14 09:50:15"
885798389711089664,0,0,"But I bet his ""friend"" got every fucking thing!","2017-07-14 09:49:28"
885797197161345025,0,1,"Pissed me off early😒","2017-07-14 09:44:43"
885706595430281217,0,0,"Start https://t.co/BWx3GIfux5","2017-07-14 03:44:42"
885705980398448641,1,1,"McDonald's cookies be the best!!","2017-07-14 03:42:16"
885666424949276674,2,10,"Checkpoint on Chef Hwy exit!","2017-07-14 01:05:05"
885625251199102978,0,0,"I haven't ate anything all day","2017-07-13 22:21:28"
885593490897465344,0,0,"I need a new phone!!!!!!!","2017-07-13 20:15:16"
885561367545221120,0,0,"I need to get the fuck!","2017-07-13 18:07:37"
885519270217736196,0,0,"Going back to sleep lol","2017-07-13 15:20:20"
885351878976049152,0,1,"people just don't have no respect &amp; that's crazy!","2017-07-13 04:15:11"
885344338540191745,0,0,"real life pissing me off!","2017-07-13 03:45:13"
885197445889765388,1,5,"I want go swimming😩","2017-07-12 18:01:31"
885148004432228353,0,0,"Twitter is people's main priority, I see..","2017-07-12 14:45:04"
884823034665852932,0,0,"Lil Chaz is the funniest baby😂","2017-07-11 17:13:45"
884796608315084800,0,0,"on my off days🙄","2017-07-11 15:28:44"
884796561166872576,1,1,"me😂 https://t.co/lQhNJsSxuz","2017-07-11 15:28:33"
884793884949303297,0,0,"I'm trying to gain a few pounds","2017-07-11 15:17:55"
884593493053759489,0,0,"Let me plant that seed inside you😏","2017-07-11 02:01:38"
884566328849379328,0,1,"Real life bored","2017-07-11 00:13:41"
884549189484646402,1,0,"I want some cake pops &amp; ooey gooey cake😩","2017-07-10 23:05:35"
884485725646966785,1,1,"😂😂😂 https://t.co/YOKhXsALm8","2017-07-10 18:53:24"
884483102675959812,0,0,"I need a new phone man😩 I can't keep a charge for nothing","2017-07-10 18:42:59"
884480488752238593,0,0,"My man is my man is your man heard it's her man too🤷🏾‍♀️","2017-07-10 18:32:36"
884478668541743104,0,2,"I want go have drinks","2017-07-10 18:25:22"
884430928424173569,0,1,"I need a new phone like now😒","2017-07-10 15:15:39"
884425147100409857,0,0,"I'm so hungry","2017-07-10 14:52:41"
884418299941056512,1,3,"I want go swimming","2017-07-10 14:25:29"
884417539748622336,0,0,"😂😂😂😂😂 https://t.co/eIfRVYgowi","2017-07-10 14:22:27"
884416395798351876,0,0,"The Fruit Loops Bird😂😂😂🤦🏾‍♀️ https://t.co/qdFuG2M5XI","2017-07-10 14:17:55"
884408992797274112,0,1,"I can't go back to sleep","2017-07-10 13:48:30"
884398890354708480,0,0,"Lowkey glad I'm off today","2017-07-10 13:08:21"
884342890960474112,0,0,"I can't wait to have a kid😩","2017-07-10 09:25:50"
884338908749848577,0,1,"wish I could make love all night😅","2017-07-10 09:10:00"
884338383471992832,0,0,"I just want go back to sleep🤦🏾‍♀️","2017-07-10 09:07:55"
884338318472826880,0,4,"*Libra https://t.co/Vohj2FEBwg","2017-07-10 09:07:39"
884338176701198336,0,0,"My leg is killing me😭","2017-07-10 09:07:06"
884337478676688897,0,1,"I was sleeping so good😩","2017-07-10 09:04:19"
884312024578129921,0,0,"I need something to eatttttt","2017-07-10 07:23:11"
884304212288471041,0,0,"lol be happy","2017-07-10 06:52:08"
884303409280684032,0,0,"I'm just ready to move away from everybody","2017-07-10 06:48:56"
884302399124504577,1,1,"It's fucked up when you really don't have nobody","2017-07-10 06:44:56"
884301852782850048,1,0,"On everything I love, everybody go feel my pain!!","2017-07-10 06:42:45"
884268318399635456,0,0,"Can't even go to sleep now😒","2017-07-10 04:29:30"
884220793491795972,2,0,"I want go to Blue Bayou😩","2017-07-10 01:20:39"
884219638057496576,0,0,"I need something to eat😩","2017-07-10 01:16:04"
884219373854089216,0,0,"Not checking up on nobody if they not checking up on me..","2017-07-10 01:15:01"
884217940190605313,0,0,"really ain't shit!","2017-07-10 01:09:19"
884213840933793792,0,0,"Now I see people really don't give a fuck about you..","2017-07-10 00:53:02"
884114263366926336,0,0,"I want a foot, back, and butt massage when I get off.","2017-07-09 18:17:21"
884113906389721089,0,0,"I just want go inside and lay up😩","2017-07-09 18:15:55"
884061288611151874,0,0,"I pray today goes by fast😩","2017-07-09 14:46:50"
884061288602718209,0,0,"People's priorities are fucked up!","2017-07-09 14:46:50"
883501717148643328,2,1,"I need a second job man, this shit so agg!!","2017-07-08 01:43:18"
883499477281251329,0,0,"Crazy how your own people really don't fuck with you.","2017-07-08 01:34:24"
883499347622715394,0,1,"I'm so hungry &amp; aggravated","2017-07-08 01:33:53"
883391544857735168,0,0,"I got too much on my plate","2017-07-07 18:25:31"
883176539331768323,0,0,"Legit haven't ate shit all day..","2017-07-07 04:11:10"
883173182248800256,0,0,"Today just been fucked up!","2017-07-07 03:57:49"
883159194765012993,0,0,"really hate stupid &amp; fake people..","2017-07-07 03:02:14"
883158087439437825,0,0,"Really pissed me all the way off!!","2017-07-07 02:57:50"
883142571383545856,0,0,"I really haven't ate anything all day😒","2017-07-07 01:56:11"
883128804000059393,0,0,"I wish I had my own everything so I wouldn't have to ask people for shit!!!","2017-07-07 01:01:29"
883089282713473024,0,0,"😂😂 https://t.co/FMVKaCj39f","2017-07-06 22:24:26"
883064148589936642,0,0,"I'm tired of everybody shit!!!","2017-07-06 20:44:34"
883050281583484929,1,0,"I'm so hungry😩","2017-07-06 19:49:28"
883002771884179456,0,0,"😂😂😂😂😂 https://t.co/8lz0rSy5Xc","2017-07-06 16:40:40"
882691217431154689,0,0,"can't even take a nap without somebody waking me up.","2017-07-05 20:02:40"
882634582671192064,1,2,"rob is cutting up🤦🏾‍♀️","2017-07-05 16:17:37"
882417756859138049,0,0,"I wanted to go see the fireworks","2017-07-05 01:56:02"
882365160458813442,1,1,"Don't have anything to do today.","2017-07-04 22:27:02"
882258312020078594,1,0,"I can't &amp; I won't look stupid for anyone anymore..","2017-07-04 15:22:27"
881674954126839808,1,2,"Never lie to protect my feelings.","2017-07-03 00:44:24"
881591521027469312,0,0,"Omgggggggggg!!!!","2017-07-02 19:12:52"
881537512245690371,0,0,"I caught two charley horses in both of my legs, I was really doing the crip walk😂😂😂","2017-07-02 15:38:15"
881527761302630400,0,0,"Like so bad😭","2017-07-02 14:59:30"
881527457601466369,0,0,"My knuckles are so swollen and hurt so bad","2017-07-02 14:58:18"
881519097237958660,0,0,"😂 okay cousin, I'm about to get cute then https://t.co/oahPl2BjNq","2017-07-02 14:25:05"
881518834750025728,0,0,"I need to get out the house today","2017-07-02 14:24:02"
881515745234104320,0,0,"Lmao😂 this is sooooooo true!!! https://t.co/fHG5nMU1G6","2017-07-02 14:11:46"
881513627068641280,0,0,"I can't wait until that day comes","2017-07-02 14:03:21"
881513520923332608,0,0,"I love seeing marriage proposals, that's so beautiful to me😍","2017-07-02 14:02:55"
881511155109425152,0,0,"Bruh omggggg, yesssssss https://t.co/AjphP77nrF","2017-07-02 13:53:31"
881510720596303872,0,1,"I need to go to the nailshop, to take my mind of things","2017-07-02 13:51:48"
881413282464227332,0,1,"On everything I love, everybody go feel my pain!!","2017-07-02 07:24:37"
881324204884414465,0,0,"I want some Wendy's","2017-07-02 01:30:39"
881323588237873153,0,0,"Feeling too good🙃","2017-07-02 01:28:12"
881323224801456128,0,0,"I wish I had my car😒","2017-07-02 01:26:45"
881322992021757952,0,0,"When is the walking dead coming back on?🙄","2017-07-02 01:25:50"
881319164899721216,0,0,"Rtttttttt https://t.co/9b4x2rSOsj","2017-07-02 01:10:37"
881317108344393730,0,0,"Yes https://t.co/NGYPWCCCxZ","2017-07-02 01:02:27"
881315123088031745,0,0,"I need the nailshop🤦🏾‍♀️","2017-07-02 00:54:34"
881304293885837312,0,0,"I really want go out and walk around downtown but I don't have any friends","2017-07-02 00:11:32"
881294483417157632,1,0,"I need someone tidal","2017-07-01 23:32:33"
881278385888133122,0,1,"I just want some pizza &amp; a good movie","2017-07-01 22:28:35"
881277381507506176,0,0,"Got me two bottles of wine😋","2017-07-01 22:24:35"
881258969158889472,0,0,"Somebody take me out to eat","2017-07-01 21:11:25"
881245642944860160,0,0,"My cramps be the worst😞","2017-07-01 20:18:28"
881215826925412353,0,0,"My stomach is killing me","2017-07-01 18:19:59"
881150599278080000,0,0,"*never again https://t.co/wBEUNbEJrd","2017-07-01 14:00:48"
881148588331499521,1,0,"😂🤦🏾‍♀️ I need to go to workkkkkk!!!","2017-07-01 13:52:49"
881148514167914496,0,0,"these niggas are for everybody! and when I say everybody, other men are included!!","2017-07-01 13:52:31"
881147597355962369,0,0,"I most def need to get some wine.","2017-07-01 13:48:52"
881145333232926720,0,2,"I wish my job sold waffles lol","2017-07-01 13:39:52"
881144725629284354,0,0,"I am tired","2017-07-01 13:37:28"
881143052718538752,0,0,"Might go when I get off","2017-07-01 13:30:49"
881143018706874368,0,0,"I need to go to the mall asap","2017-07-01 13:30:41"
881132493193326592,0,1,"I pray today go by fast😩","2017-07-01 12:48:51"
881128710040166400,0,0,"I want some donuts","2017-07-01 12:33:49"
880983331323740160,0,0,"I need some more wine","2017-07-01 02:56:08"
880977591787704320,0,1,"🤷🏾‍♀️ missing they blessing https://t.co/66ikM6w6a4","2017-07-01 02:33:20"
880976764742361089,1,0,"Yes😩 https://t.co/VBktDZQ7nI","2017-07-01 02:30:03"
880976697906147331,0,0,"I had some wine &amp; im feeling too good","2017-07-01 02:29:47"
880949133976231938,0,0,"I don't get left, I'm a leaver.","2017-07-01 00:40:15"
880914487678828544,0,0,"I'm so hungry🤦🏾‍♀️","2017-06-30 22:22:35"
880901209913208832,0,0,"I guess people don't know how to drive.","2017-06-30 21:29:49"
880900926927720448,0,0,"I be so scared driving myself😂","2017-06-30 21:28:41"
880856885733318657,0,0,"I need my hair done, I feel like shit","2017-06-30 18:33:41"
880851316372893696,0,0,"I need to get out the house","2017-06-30 18:11:33"
880840720692772865,0,0,"I need to go sit in the nailshop and relax, night feel better..","2017-06-30 17:29:27"
880821868814622721,0,1,"I try to stay positive/happy about everything but it's hard","2017-06-30 16:14:33"
880807880072581121,0,1,"I feel like I'm not making no progress but I'm remaining positive about it.","2017-06-30 15:18:57"
880807764515315712,1,3,"I got way too much on my plate right now..","2017-06-30 15:18:30"
880796673957650432,0,4,"I seriously need another job","2017-06-30 14:34:26"
880607412880855040,3,4,"I'm the kind of girl that can treat you so sweet but you got to be sweeter to me.","2017-06-30 02:02:22"
880567633187418112,0,0,"😂😂😂😂 https://t.co/6ZsuDhXVHF","2017-06-29 23:24:18"
880565072539652096,0,0,"I love it😍😍😍 https://t.co/3rTTBiHVjN","2017-06-29 23:14:08"
880564212971565057,1,0,"😩😍 bruh!! https://t.co/N1EVcWYiMs","2017-06-29 23:10:43"
880563326299910144,0,0,"I'm really funny😂","2017-06-29 23:07:11"
880563145454088192,0,0,"Real shit https://t.co/NRLDwuYF56","2017-06-29 23:06:28"
880563020245721089,0,0,"I need to go to the nailshoppppp😩","2017-06-29 23:05:58"
880557635468230658,0,0,"I need my hair done like today!!","2017-06-29 22:44:34"
880548918165098497,0,0,"I can't wait until my birthday!","2017-06-29 22:09:56"
880493903325134850,0,0,"😂😂😂","2017-06-29 18:31:19"
880491830424502276,0,0,"Niggas ain't shit https://t.co/1fXKwjfSwK","2017-06-29 18:23:05"
880490686826647558,0,0,"Somebody need to come joce me at work, it's real life bored as hell","2017-06-29 18:18:33"
880489933542227969,0,0,"I can't wait to get a new phone!!","2017-06-29 18:15:33"
880488825293819904,0,0,"I am ready to gooooooo!!","2017-06-29 18:11:09"
880417553029509121,0,0,"I don't know why I'm feeling so goofy","2017-06-29 13:27:56"
880413037588619264,0,0,"@Deehunt_ That's so true","2017-06-29 13:10:00"
