"id","favorite count","retweet count","text","created at"
897778053752946688,0,0,"~~ 3rd time I will have seen #candlebox is coming in....10 DAYS!! ~~  🎶🤘 #GIFingRockAndRoll https://t.co/s6suVzuV1A","2017-08-16 11:12:22"
897504437173862400,2,1,"~~ Here i go ~~ https://t.co/fAa5H5iZvP","2017-08-15 17:05:07"
897334653887139841,0,0,"~~ It's Alright ~~ https://t.co/8DK7SqXSpS via @YouTube  #soulmusic #yoursongcancarryme #kevinmartin","2017-08-15 05:50:27"
897330528612995072,1,0,"@YouTube ~~ REPEAT ~~ https://t.co/gttNfydmt6","2017-08-15 05:34:04"
897329753899888643,1,0,"NEIL YOUNG &amp; CRAZY HORSE - Hey Hey, My My (Into the Black) https://t.co/fYYdnwunnZ via @YouTube  ~~ Good Night. PEACE","2017-08-15 05:30:59"
896579768795021312,0,0,"~~ Candlebox - Vexatious ~~   https://t.co/lQDxIH42GQ via @YouTube  #candleboxrocks","2017-08-13 03:50:49"
896283974603034624,0,0,"~~ "" I feel so alive in the sparkle of a star "" ~~  #candlebox #itsrockandroll #fanforever #choctawcasinopocola https://t.co/yQcPE5ByZl","2017-08-12 08:15:26"
894923458437672961,0,0,"~~ Almost There! ~~ #candlebox #itsrockandroll https://t.co/oB45SaChxW","2017-08-08 14:09:14"
891969585242677248,0,0,"I am using GO Music to listen to songs, worth a try,https://t.co/PT2h6KPdTo #candlebox","2017-07-31 10:31:35"
891966890142298113,0,0,"I am using GO Music to listen to songs, worth a try,https://t.co/PT2h6KPdTo  #candlebox","2017-07-31 10:20:53"
891892313622011904,1,0,"~~ Stay Strong 💪💪💯 ~~ #itsrockandroll #rockandrollneverforgets https://t.co/Uk6X4rdNUR","2017-07-31 05:24:32"
891709100094087169,0,0,"Join Straight Talk &amp; enroll in Rewards using referral code (ENIR-97BD) to earn 1,000 bonus points! https://t.co/96T3FKbDxr","2017-07-30 17:16:31"
891674504744898561,0,0,"~~ Still counting the days until I get to enjoy my best birthday gift! ~~ #candlebox #IMKM #cboxrocks… https://t.co/wUWBHMruZP","2017-07-30 14:59:03"
891506268208345088,1,0,"@IMKM ~~ That's 2 nights of fun in OK. next month for you. I will see you the second night.Can't wait!! It will be fun!! ~~","2017-07-30 03:50:32"
